TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315966677.49994016,00000000-0000-0000-0000-000000000000,AV,579.2297293521984,1430.532298718515,MIA
315966677.49994016,00000000-0000-0000-0000-000000003664,OTHERS,580.804917119644,1389.0478397400573,MIA
315966677.49994016,00000000-0000-0000-0000-000000004543,OTHERS,593.2567171623392,1486.8581356820694,MIA
315966677.49994016,00000000-0000-0000-0000-000000004726,OTHERS,587.2446569928219,1388.899461345021,MIA
315966677.49994016,00000000-0000-0000-0000-000000004771,AGENT,586.4530649108189,1370.310031037651,MIA
315966677.49994016,00000000-0000-0000-0000-000000004787,OTHERS,586.2379697688808,1384.835502051474,MIA
315966677.49994016,00000000-0000-0000-0000-000000004510,OTHERS,592.8804359202101,1495.1616005107605,MIA
315966677.49994016,00000000-0000-0000-0000-000000004774,OTHERS,585.9380709726231,1382.0556746103778,MIA
315966677.49994016,00000000-0000-0000-0000-000000003405,OTHERS,578.6438771448858,1416.5338375771564,MIA
315966677.49994016,00000000-0000-0000-0000-000000004784,OTHERS,583.7295257680428,1374.9210003918402,MIA
315966677.6003273,00000000-0000-0000-0000-000000000000,AV,579.2162731545776,1430.236743526332,MIA
315966677.6003273,00000000-0000-0000-0000-000000003664,OTHERS,580.8869091336711,1388.4254467342678,MIA
315966677.6003273,00000000-0000-0000-0000-000000004543,OTHERS,593.2089862004964,1486.4786312275448,MIA
315966677.6003273,00000000-0000-0000-0000-000000004726,OTHERS,587.2948950194941,1389.490291717433,MIA
315966677.6003273,00000000-0000-0000-0000-000000004771,AGENT,586.5988066301063,1371.3941208905526,MIA
315966677.6003273,00000000-0000-0000-0000-000000004787,OTHERS,586.2379697688808,1384.835502051474,MIA
315966677.6003273,00000000-0000-0000-0000-000000004510,OTHERS,592.9250316076389,1495.1896434290088,MIA
315966677.6003273,00000000-0000-0000-0000-000000004774,OTHERS,586.2512728801274,1384.8206927167428,MIA
315966677.6003273,00000000-0000-0000-0000-000000003405,OTHERS,578.8129859379028,1415.8196715718009,MIA
315966677.6003273,00000000-0000-0000-0000-000000004784,OTHERS,583.6919468416003,1375.406302670266,MIA
315966677.7078839,00000000-0000-0000-0000-000000000000,AV,579.2094738918307,1430.0668140972214,MIA
315966677.7078839,00000000-0000-0000-0000-000000004510,OTHERS,592.9201609580925,1495.126636085205,MIA
315966677.7078839,00000000-0000-0000-0000-000000004543,OTHERS,593.2108498508808,1486.9019535308496,MIA
315966677.7078839,00000000-0000-0000-0000-000000004726,OTHERS,587.0169532793523,1388.4385722497766,MIA
315966677.7078839,00000000-0000-0000-0000-000000004771,AGENT,586.5128550799952,1371.7376471778146,MIA
315966677.7078839,00000000-0000-0000-0000-000000003664,OTHERS,580.8334714321197,1387.7578261097422,MIA
315966677.7078839,00000000-0000-0000-0000-000000004787,OTHERS,586.2379697688808,1384.835502051474,MIA
315966677.7078839,00000000-0000-0000-0000-000000003405,OTHERS,578.8120485967694,1415.5183031094516,MIA
315966677.7078839,00000000-0000-0000-0000-000000004784,OTHERS,583.3775760196472,1376.0269732844574,MIA
315966677.7078839,00000000-0000-0000-0000-000000004774,OTHERS,586.0065989433124,1383.3122185991697,MIA
315966677.8006769,00000000-0000-0000-0000-000000000000,AV,579.2024484371873,1429.9039091527009,MIA
315966677.8006769,00000000-0000-0000-0000-000000004510,OTHERS,592.9001703348995,1495.0974246326891,MIA
315966677.8006769,00000000-0000-0000-0000-000000004543,OTHERS,593.241640734247,1486.653393081605,MIA
315966677.8006769,00000000-0000-0000-0000-000000004726,OTHERS,587.2361627302807,1390.4791611363696,MIA
315966677.8006769,00000000-0000-0000-0000-000000004771,AGENT,586.6229435632156,1372.2407637591102,MIA
315966677.8006769,00000000-0000-0000-0000-000000004774,OTHERS,586.3248163658019,1386.0902971063915,MIA
315966677.8006769,00000000-0000-0000-0000-000000003664,OTHERS,580.8128047856018,1387.0916703326752,MIA
315966677.8006769,00000000-0000-0000-0000-000000004787,OTHERS,586.2379697688808,1384.835502051474,MIA
315966677.8006769,00000000-0000-0000-0000-000000003405,OTHERS,578.6492938102042,1415.5780085489673,MIA
315966677.8006769,00000000-0000-0000-0000-000000004784,OTHERS,583.3775760196472,1376.0269732844574,MIA
315966677.90011734,00000000-0000-0000-0000-000000000000,AV,579.1954284088954,1429.7279915421232,MIA
315966677.90011734,00000000-0000-0000-0000-000000004510,OTHERS,592.903445154727,1495.0674511131617,MIA
315966677.90011734,00000000-0000-0000-0000-000000004543,OTHERS,593.2497123841913,1486.4322902265396,MIA
315966677.90011734,00000000-0000-0000-0000-000000004726,OTHERS,587.033775381641,1389.370298356637,MIA
315966677.90011734,00000000-0000-0000-0000-000000003664,OTHERS,580.8209570720502,1386.4237108232212,MIA
315966677.90011734,00000000-0000-0000-0000-000000004771,AGENT,586.6565000731421,1372.8853020111758,MIA
315966677.90011734,00000000-0000-0000-0000-000000003405,OTHERS,578.6430174838093,1415.2409114580332,MIA
315966677.90011734,00000000-0000-0000-0000-000000004784,OTHERS,583.3775760196472,1376.0269732844574,MIA
315966677.90011734,00000000-0000-0000-0000-000000004774,OTHERS,585.9807747013285,1384.1442848549887,MIA
315966678.00470823,00000000-0000-0000-0000-000000000000,AV,579.185883261642,1429.514190417864,MIA
315966678.00470823,00000000-0000-0000-0000-000000004543,OTHERS,593.2135278873483,1486.5725989393545,MIA
315966678.00470823,00000000-0000-0000-0000-000000004726,OTHERS,587.0136590256627,1389.869097119055,MIA
315966678.00470823,00000000-0000-0000-0000-000000004771,AGENT,586.6106290076059,1373.8698628319846,MIA
315966678.00470823,00000000-0000-0000-0000-000000004774,OTHERS,585.9807747014394,1384.144284853473,MIA
315966678.00470823,00000000-0000-0000-0000-000000004510,OTHERS,592.837119508584,1495.1923769487905,MIA
315966678.00470823,00000000-0000-0000-0000-000000003405,OTHERS,578.6173785969178,1414.8355697702825,MIA
315966678.00470823,00000000-0000-0000-0000-000000004784,OTHERS,583.3775760196472,1376.0269732844574,MIA
315966678.00470823,00000000-0000-0000-0000-000000003664,OTHERS,580.7320354444132,1385.7133010241462,MIA
315966678.09056807,00000000-0000-0000-0000-000000000000,AV,579.1772044964082,1429.3307114983177,MIA
315966678.09056807,00000000-0000-0000-0000-000000003405,OTHERS,578.7710184133517,1414.08742139144,MIA
315966678.09056807,00000000-0000-0000-0000-000000004543,OTHERS,593.1858782869995,1486.4582874494736,MIA
315966678.09056807,00000000-0000-0000-0000-000000004726,OTHERS,587.0440814537533,1390.3846301814826,MIA
315966678.09056807,00000000-0000-0000-0000-000000004771,AGENT,586.6037226743534,1374.5821050036432,MIA
315966678.09056807,00000000-0000-0000-0000-000000004774,OTHERS,585.9917126312547,1385.225275072622,MIA
315966678.09056807,00000000-0000-0000-0000-000000004510,OTHERS,592.8078673399915,1495.234621084436,MIA
315966678.09056807,00000000-0000-0000-0000-000000003664,OTHERS,580.6860939909602,1385.011389184961,MIA
315966678.2039653,00000000-0000-0000-0000-000000000000,AV,579.1671787075915,1429.0952852441455,MIA
315966678.2039653,00000000-0000-0000-0000-000000004543,OTHERS,593.31335074963,1486.5139154631916,MIA
315966678.2039653,00000000-0000-0000-0000-000000004726,OTHERS,587.0836252967331,1390.9270265338528,MIA
315966678.2039653,00000000-0000-0000-0000-000000004771,AGENT,586.6865801090163,1375.210708344578,MIA
315966678.2039653,00000000-0000-0000-0000-000000004774,OTHERS,586.0269030043696,1385.7649982213752,MIA
315966678.2039653,00000000-0000-0000-0000-000000004510,OTHERS,592.9966682436044,1495.2203780829532,MIA
315966678.2039653,00000000-0000-0000-0000-000000003664,OTHERS,580.6818552793902,1384.2020564737647,MIA
315966678.2039653,00000000-0000-0000-0000-000000004791,OTHERS,579.3360046652086,1527.476121872253,MIA
315966678.2039653,00000000-0000-0000-0000-000000003405,OTHERS,578.6013379468178,1414.1947178495755,MIA
315966678.2039653,00000000-0000-0000-0000-000000004794,OTHERS,583.043594674264,1368.2162942819627,MIA
315966678.30996484,00000000-0000-0000-0000-000000000000,AV,579.1559291242501,1428.8408550081506,MIA
315966678.30996484,00000000-0000-0000-0000-000000004543,OTHERS,593.1865903636816,1486.5358176584866,MIA
315966678.30996484,00000000-0000-0000-0000-000000004726,OTHERS,587.085660586717,1391.612758994237,MIA
315966678.30996484,00000000-0000-0000-0000-000000004771,AGENT,586.9550422284957,1376.2892897661234,MIA
315966678.30996484,00000000-0000-0000-0000-000000004774,OTHERS,586.0615702767537,1386.3625792364585,MIA
315966678.30996484,00000000-0000-0000-0000-000000004510,OTHERS,592.8819653726407,1495.2074956801944,MIA
315966678.30996484,00000000-0000-0000-0000-000000003664,OTHERS,580.6274683349196,1383.57112379871,MIA
315966678.30996484,00000000-0000-0000-0000-000000004791,OTHERS,579.3360046647631,1527.476121870331,MIA
315966678.30996484,00000000-0000-0000-0000-000000003405,OTHERS,578.6048945477046,1413.701707553584,MIA
315966678.30996484,00000000-0000-0000-0000-000000004795,OTHERS,583.8528703942796,1379.0946097675967,MIA
315966678.30996484,00000000-0000-0000-0000-000000004794,OTHERS,583.043594674264,1368.2162942819627,MIA
315966678.41428024,00000000-0000-0000-0000-000000000000,AV,579.1450015895676,1428.5781106958555,MIA
315966678.41428024,00000000-0000-0000-0000-000000004543,OTHERS,593.210372491282,1486.4415369168448,MIA
315966678.41428024,00000000-0000-0000-0000-000000004726,OTHERS,587.1381562446662,1392.2996666382653,MIA
315966678.41428024,00000000-0000-0000-0000-000000004771,AGENT,586.8905353555208,1376.2011964937524,MIA
315966678.41428024,00000000-0000-0000-0000-000000004774,OTHERS,586.102187221191,1386.9288705444903,MIA
315966678.41428024,00000000-0000-0000-0000-000000004510,OTHERS,593.0923303514415,1495.2089151517264,MIA
315966678.41428024,00000000-0000-0000-0000-000000003664,OTHERS,580.6435442165282,1382.8038638544515,MIA
315966678.41428024,00000000-0000-0000-0000-000000004791,OTHERS,579.336004664317,1527.4761218684107,MIA
315966678.41428024,00000000-0000-0000-0000-000000003405,OTHERS,578.7315840574701,1412.9813131395974,MIA
315966678.41428024,00000000-0000-0000-0000-000000004795,OTHERS,583.7181111433716,1379.7100737493356,MIA
315966678.41428024,00000000-0000-0000-0000-000000004797,OTHERS,582.674003879528,1526.4613876362894,MIA
315966678.41428024,00000000-0000-0000-0000-000000004794,OTHERS,583.043594674264,1368.2162942819627,MIA
315966678.5155705,00000000-0000-0000-0000-000000000000,AV,579.1334871194061,1428.316665454515,MIA
315966678.5155705,00000000-0000-0000-0000-000000004510,OTHERS,593.0438870980113,1495.206343248244,MIA
315966678.5155705,00000000-0000-0000-0000-000000004543,OTHERS,593.1892334472734,1486.4319243590505,MIA
315966678.5155705,00000000-0000-0000-0000-000000004726,OTHERS,587.1419999551997,1392.920820190228,MIA
315966678.5155705,00000000-0000-0000-0000-000000004771,AGENT,587.0301823815705,1376.9237897607181,MIA
315966678.5155705,00000000-0000-0000-0000-000000004774,OTHERS,586.1324005467512,1387.5029778652859,MIA
315966678.5155705,00000000-0000-0000-0000-000000004797,OTHERS,582.6740038791968,1526.461387634163,MIA
315966678.5155705,00000000-0000-0000-0000-000000003405,OTHERS,578.7074418244329,1412.600609893851,MIA
315966678.5155705,00000000-0000-0000-0000-000000004795,OTHERS,583.5704128679843,1380.3631254271475,MIA
315966678.5155705,00000000-0000-0000-0000-000000003664,OTHERS,580.5579873993206,1381.9251269158124,MIA
315966678.5155705,00000000-0000-0000-0000-000000004791,OTHERS,579.3360046638718,1527.4761218664878,MIA
315966678.5155705,00000000-0000-0000-0000-000000004794,OTHERS,583.043594674264,1368.2162942819627,MIA
315966678.6152995,00000000-0000-0000-0000-000000000000,AV,579.1209045489095,1428.0457031555195,MIA
315966678.6152995,00000000-0000-0000-0000-000000003664,OTHERS,580.6075361163064,1381.3172079886533,MIA
315966678.6152995,00000000-0000-0000-0000-000000004510,OTHERS,593.0007745903023,1495.1762267972465,MIA
315966678.6152995,00000000-0000-0000-0000-000000004543,OTHERS,593.1791151182223,1486.4247590995133,MIA
315966678.6152995,00000000-0000-0000-0000-000000004726,OTHERS,587.1511933271416,1393.4900691424027,MIA
315966678.6152995,00000000-0000-0000-0000-000000003405,OTHERS,578.5562084648308,1412.6309602725034,MIA
315966678.6152995,00000000-0000-0000-0000-000000004795,OTHERS,583.6655849223027,1381.131638631594,MIA
315966678.6152995,00000000-0000-0000-0000-000000004798,OTHERS,583.3090119478284,1526.2400987302676,MIA
315966678.6152995,00000000-0000-0000-0000-000000004774,OTHERS,586.2085841013176,1388.0931486149814,MIA
315966678.6152995,00000000-0000-0000-0000-000000004797,OTHERS,582.6740038788672,1526.4613876320373,MIA
315966678.6152995,00000000-0000-0000-0000-000000004771,AGENT,587.0434138398208,1377.7049705933155,MIA
315966678.7091085,00000000-0000-0000-0000-000000000000,AV,579.108086415216,1427.7643187311205,MIA
315966678.7091085,00000000-0000-0000-0000-000000003664,OTHERS,580.4988950785649,1380.37128383776,MIA
315966678.7091085,00000000-0000-0000-0000-000000004510,OTHERS,592.8981368012404,1495.220265186687,MIA
315966678.7091085,00000000-0000-0000-0000-000000004543,OTHERS,593.1924259439754,1486.4596886331326,MIA
315966678.7091085,00000000-0000-0000-0000-000000004726,OTHERS,587.1910818394322,1394.1108908407834,MIA
315966678.7091085,00000000-0000-0000-0000-000000004797,OTHERS,582.6740038785365,1526.4613876299109,MIA
315966678.7091085,00000000-0000-0000-0000-000000004774,OTHERS,586.2316062932567,1388.8354397885605,MIA
315966678.7091085,00000000-0000-0000-0000-000000004771,AGENT,586.9898921640379,1378.4373016005395,MIA
315966678.7091085,00000000-0000-0000-0000-000000004798,OTHERS,584.2849204176953,1525.9000003960327,MIA
315966678.7091085,00000000-0000-0000-0000-000000003405,OTHERS,578.7052132316097,1411.7532869980932,MIA
315966678.7091085,00000000-0000-0000-0000-000000004795,OTHERS,584.0271536936507,1381.4762132367719,MIA
315966678.80568534,00000000-0000-0000-0000-000000000000,AV,579.0950506104098,1427.4668058139623,MIA
315966678.80568534,00000000-0000-0000-0000-000000003664,OTHERS,580.4818229551282,1379.5335917254322,MIA
315966678.80568534,00000000-0000-0000-0000-000000004510,OTHERS,592.8714942049579,1495.2346622538898,MIA
315966678.80568534,00000000-0000-0000-0000-000000004774,OTHERS,586.3454408305934,1389.4409725079615,MIA
315966678.80568534,00000000-0000-0000-0000-000000004771,AGENT,587.0681476360269,1378.9519110261667,MIA
315966678.80568534,00000000-0000-0000-0000-000000004543,OTHERS,593.2364108855253,1486.3435171034967,MIA
315966678.80568534,00000000-0000-0000-0000-000000004726,OTHERS,587.1980646044905,1394.773185996319,MIA
315966678.80568534,00000000-0000-0000-0000-000000004798,OTHERS,584.2849204169024,1525.9000003934686,MIA
315966678.80568534,00000000-0000-0000-0000-000000003405,OTHERS,578.7030491547039,1411.3294366923856,MIA
315966678.80568534,00000000-0000-0000-0000-000000004795,OTHERS,583.9108400289799,1382.3667594825324,MIA
315966678.9124783,00000000-0000-0000-0000-000000000000,AV,579.0806652598056,1427.1340277727588,MIA
315966678.9124783,00000000-0000-0000-0000-000000003664,OTHERS,580.441117500627,1378.8710977135672,MIA
315966678.9124783,00000000-0000-0000-0000-000000004510,OTHERS,592.8392160004482,1495.3398104834769,MIA
315966678.9124783,00000000-0000-0000-0000-000000004803,OTHERS,583.0831676634048,1372.2749964217098,MIA
315966678.9124783,00000000-0000-0000-0000-000000004774,OTHERS,586.3518337983685,1389.9838394829649,MIA
315966678.9124783,00000000-0000-0000-0000-000000003405,OTHERS,578.5156612935402,1411.3889426606245,MIA
315966678.9124783,00000000-0000-0000-0000-000000004795,OTHERS,584.0323633085969,1382.8996145758506,MIA
315966678.9124783,00000000-0000-0000-0000-000000004543,OTHERS,593.2760740337235,1486.4305029127167,MIA
315966678.9124783,00000000-0000-0000-0000-000000004726,OTHERS,587.2085796774193,1395.3746464826947,MIA
315966678.9124783,00000000-0000-0000-0000-000000004802,OTHERS,584.981565448758,1525.8006938183078,MIA
315966678.9124783,00000000-0000-0000-0000-000000004798,OTHERS,584.2849204161091,1525.9000003909036,MIA
315966678.9124783,00000000-0000-0000-0000-000000004771,AGENT,587.1093280596956,1379.5379382600115,MIA
315966679.01626563,00000000-0000-0000-0000-000000000000,AV,579.0648810465673,1426.7838683213586,MIA
315966679.01626563,00000000-0000-0000-0000-000000003664,OTHERS,580.3464539335872,1378.0705524648392,MIA
315966679.01626563,00000000-0000-0000-0000-000000004771,AGENT,587.0297421961375,1380.298852553808,MIA
315966679.01626563,00000000-0000-0000-0000-000000003405,OTHERS,578.4990633132994,1410.9765328680419,MIA
315966679.01626563,00000000-0000-0000-0000-000000004802,OTHERS,584.981565447843,1525.8006938154856,MIA
315966679.01626563,00000000-0000-0000-0000-000000004726,OTHERS,587.2066417151312,1395.926645878423,MIA
315966679.01626563,00000000-0000-0000-0000-000000004543,OTHERS,593.2608826514056,1486.3721645873502,MIA
315966679.01626563,00000000-0000-0000-0000-000000004798,OTHERS,584.2849204153172,1525.9000003883386,MIA
315966679.01626563,00000000-0000-0000-0000-000000004795,OTHERS,583.9269207394462,1383.549551835649,MIA
315966679.01626563,00000000-0000-0000-0000-000000004793,OTHERS,549.3207672840435,1389.4505301434338,MIA
315966679.01626563,00000000-0000-0000-0000-000000004774,OTHERS,586.4112253242849,1390.6837600385604,MIA
315966679.01626563,00000000-0000-0000-0000-000000004803,OTHERS,583.0831676634048,1372.2749964217098,MIA
315966679.01626563,00000000-0000-0000-0000-000000004510,OTHERS,592.9626888931112,1495.1953955078166,MIA
315966679.1133417,00000000-0000-0000-0000-000000000000,AV,579.0505630746422,1426.4547359600456,MIA
315966679.1133417,00000000-0000-0000-0000-000000003664,OTHERS,580.2880316257421,1377.2027819344642,MIA
315966679.1133417,00000000-0000-0000-0000-000000004510,OTHERS,593.0199659551789,1495.1709283884968,MIA
315966679.1133417,00000000-0000-0000-0000-000000004803,OTHERS,583.0831676634048,1372.2749964217098,MIA
315966679.1133417,00000000-0000-0000-0000-000000004771,AGENT,586.9605331209548,1381.3010538426404,MIA
315966679.1133417,00000000-0000-0000-0000-000000004774,OTHERS,586.4446979470941,1391.2560783228994,MIA
315966679.1133417,00000000-0000-0000-0000-000000003405,OTHERS,578.6439342175776,1410.015416028638,MIA
315966679.1133417,00000000-0000-0000-0000-000000004795,OTHERS,583.9494324752247,1384.137712058656,MIA
315966679.1133417,00000000-0000-0000-0000-000000004543,OTHERS,593.2799715207292,1486.3784901554109,MIA
315966679.1133417,00000000-0000-0000-0000-000000004726,OTHERS,587.2405615592686,1396.578920751253,MIA
315966679.1133417,00000000-0000-0000-0000-000000004802,OTHERS,584.9815654469284,1525.8006938126628,MIA
315966679.21489084,00000000-0000-0000-0000-000000000000,AV,579.0362679568769,1426.1178645753553,MIA
315966679.21489084,00000000-0000-0000-0000-000000003405,OTHERS,578.4683251604437,1409.9947234565839,MIA
315966679.21489084,00000000-0000-0000-0000-000000004802,OTHERS,584.9815654460123,1525.8006938098404,MIA
315966679.21489084,00000000-0000-0000-0000-000000004726,OTHERS,587.2290524382769,1397.2508767584657,MIA
315966679.21489084,00000000-0000-0000-0000-000000004543,OTHERS,593.2512786610838,1486.602938533325,MIA
315966679.21489084,00000000-0000-0000-0000-000000004795,OTHERS,583.8882638459498,1384.6979500908512,MIA
315966679.21489084,00000000-0000-0000-0000-000000004774,OTHERS,586.4380045324616,1391.8801576716626,MIA
315966679.21489084,00000000-0000-0000-0000-000000004771,AGENT,586.9746005358172,1381.7389887859565,MIA
315966679.21489084,00000000-0000-0000-0000-000000004803,OTHERS,583.0831676634048,1372.2749964217098,MIA
315966679.21489084,00000000-0000-0000-0000-000000004510,OTHERS,592.9489798178063,1495.2238077307488,MIA
315966679.21489084,00000000-0000-0000-0000-000000003664,OTHERS,580.2944042582027,1376.4480513654764,MIA
315966679.3106413,00000000-0000-0000-0000-000000000000,AV,579.0216172557323,1425.7719498115873,MIA
315966679.3106413,00000000-0000-0000-0000-000000003664,OTHERS,580.2741146260513,1375.5646588842596,MIA
315966679.3106413,00000000-0000-0000-0000-000000004510,OTHERS,592.9298721080664,1495.287254177121,MIA
315966679.3106413,00000000-0000-0000-0000-000000004543,OTHERS,593.2843836969264,1486.4562792740626,MIA
315966679.3106413,00000000-0000-0000-0000-000000004726,OTHERS,587.2462727792076,1397.8599354671662,MIA
315966679.3106413,00000000-0000-0000-0000-000000004771,AGENT,586.9513412231573,1382.5277830558675,MIA
315966679.3106413,00000000-0000-0000-0000-000000004774,OTHERS,586.287584550501,1392.5400891022935,MIA
315966679.3106413,00000000-0000-0000-0000-000000003405,OTHERS,578.4739854183039,1409.5914950432852,MIA
315966679.3106413,00000000-0000-0000-0000-000000004795,OTHERS,583.8923148606879,1385.42069088349,MIA
315966679.3106413,00000000-0000-0000-0000-000000004808,OTHERS,584.4458885134494,1382.83309986651,MIA
315966679.41978574,00000000-0000-0000-0000-000000000000,AV,579.0047984273508,1425.3776190441727,MIA
315966679.41978574,00000000-0000-0000-0000-000000003664,OTHERS,581.5459502715147,1374.9417926950268,MIA
315966679.41978574,00000000-0000-0000-0000-000000004510,OTHERS,592.9480113846438,1495.3347956641333,MIA
