TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315966679.41978574,00000000-0000-0000-0000-000000004543,OTHERS,593.2444043447748,1486.4530230956714,MIA
315966679.41978574,00000000-0000-0000-0000-000000004726,OTHERS,587.2879782025078,1398.547476985141,MIA
315966679.41978574,00000000-0000-0000-0000-000000004771,AGENT,587.088332714969,1382.952891830619,MIA
315966679.41978574,00000000-0000-0000-0000-000000004774,OTHERS,586.415274941048,1393.3452352716108,MIA
315966679.41978574,00000000-0000-0000-0000-000000004793,OTHERS,549.4961234427951,1389.4869596992194,MIA
315966679.41978574,00000000-0000-0000-0000-000000004810,OTHERS,591.1927874457748,1523.8226337806452,MIA
315966679.41978574,00000000-0000-0000-0000-000000004807,OTHERS,583.0476892112554,1356.0715234635816,MIA
315966679.41978574,00000000-0000-0000-0000-000000004808,OTHERS,584.4116676066637,1383.4121081504861,MIA
315966679.41978574,00000000-0000-0000-0000-000000003405,OTHERS,578.4913440154429,1409.1039174379985,MIA
315966679.41978574,00000000-0000-0000-0000-000000004795,OTHERS,584.0168223741308,1386.3108735240094,MIA
315966679.5169155,00000000-0000-0000-0000-000000000000,AV,578.9893504490552,1425.012945016915,MIA
315966679.5169155,00000000-0000-0000-0000-000000003664,OTHERS,582.2067096599279,1374.4698147867284,MIA
315966679.5169155,00000000-0000-0000-0000-000000004510,OTHERS,592.9549029436653,1495.228194110365,MIA
315966679.5169155,00000000-0000-0000-0000-000000004543,OTHERS,593.2611956177117,1486.4695024064836,MIA
315966679.5169155,00000000-0000-0000-0000-000000004726,OTHERS,587.3214438367157,1399.1884157226568,MIA
315966679.5169155,00000000-0000-0000-0000-000000004771,AGENT,587.0107417185076,1383.5189815154902,MIA
315966679.5169155,00000000-0000-0000-0000-000000004774,OTHERS,586.4282430302916,1393.9300645882313,MIA
315966679.5169155,00000000-0000-0000-0000-000000004793,OTHERS,548.8494814696245,1389.3612687578782,MIA
315966679.5169155,00000000-0000-0000-0000-000000004810,OTHERS,591.522166865264,1523.724333156274,MIA
315966679.5169155,00000000-0000-0000-0000-000000004807,OTHERS,582.9321929770747,1357.1793863852515,MIA
315966679.5169155,00000000-0000-0000-0000-000000004808,OTHERS,584.2937801916228,1384.1037207627185,MIA
315966679.5169155,00000000-0000-0000-0000-000000003405,OTHERS,578.4264268919031,1408.6660018241873,MIA
315966679.5169155,00000000-0000-0000-0000-000000004795,OTHERS,584.0285967882891,1386.9734763901279,MIA
315966679.61981064,00000000-0000-0000-0000-000000000000,AV,578.9732414114807,1424.6375795780802,MIA
315966679.61981064,00000000-0000-0000-0000-000000003664,OTHERS,581.9836576556197,1373.6766421964014,MIA
315966679.61981064,00000000-0000-0000-0000-000000004510,OTHERS,592.9899053723015,1495.3094630810103,MIA
315966679.61981064,00000000-0000-0000-0000-000000004771,AGENT,587.1088567191317,1384.1917341263386,MIA
315966679.61981064,00000000-0000-0000-0000-000000004774,OTHERS,586.5470873204482,1394.7979694419494,MIA
315966679.61981064,00000000-0000-0000-0000-000000003405,OTHERS,578.43405352927,1408.2239502196328,MIA
315966679.61981064,00000000-0000-0000-0000-000000004795,OTHERS,584.0827046402293,1387.732228895221,MIA
315966679.61981064,00000000-0000-0000-0000-000000004810,OTHERS,591.6713781369547,1523.7242759044855,MIA
315966679.61981064,00000000-0000-0000-0000-000000004543,OTHERS,593.3024350208118,1486.432059550901,MIA
315966679.61981064,00000000-0000-0000-0000-000000004726,OTHERS,587.3073100139458,1399.8794780492221,MIA
315966679.61981064,00000000-0000-0000-0000-000000004793,OTHERS,548.6334538341639,1389.4910331840933,MIA
315966679.61981064,00000000-0000-0000-0000-000000004807,OTHERS,582.8438568728154,1358.1935563836328,MIA
315966679.61981064,00000000-0000-0000-0000-000000004808,OTHERS,584.2607614016895,1384.8875798584802,MIA
315966679.7198082,00000000-0000-0000-0000-000000000000,AV,578.9556744727514,1424.215778927398,MIA
315966679.7198082,00000000-0000-0000-0000-000000003664,OTHERS,580.2565517935062,1372.073762637015,MIA
315966679.7198082,00000000-0000-0000-0000-000000004510,OTHERS,592.9646887898315,1495.2814270940844,MIA
315966679.7198082,00000000-0000-0000-0000-000000004771,AGENT,587.1295058681596,1384.8414433319504,MIA
315966679.7198082,00000000-0000-0000-0000-000000004774,OTHERS,586.5486359971808,1395.3126555009906,MIA
315966679.7198082,00000000-0000-0000-0000-000000003405,OTHERS,578.4103505624009,1407.6917555514326,MIA
315966679.7198082,00000000-0000-0000-0000-000000004795,OTHERS,584.1161694486548,1388.2981759601887,MIA
315966679.7198082,00000000-0000-0000-0000-000000004810,OTHERS,592.1452727645003,1523.574433146406,MIA
315966679.7198082,00000000-0000-0000-0000-000000004543,OTHERS,593.1817050023265,1486.5971162886829,MIA
315966679.7198082,00000000-0000-0000-0000-000000004726,OTHERS,587.3980994050395,1400.5624316966705,MIA
315966679.7198082,00000000-0000-0000-0000-000000004793,OTHERS,548.6334538341639,1389.4910331840933,MIA
315966679.7198082,00000000-0000-0000-0000-000000004807,OTHERS,582.8224770061204,1359.2293694463326,MIA
315966679.7198082,00000000-0000-0000-0000-000000004808,OTHERS,584.3352931995939,1385.4211351163424,MIA
315966679.8256816,00000000-0000-0000-0000-000000000000,AV,578.9379981666599,1423.7831661332905,MIA
315966679.8256816,00000000-0000-0000-0000-000000003664,OTHERS,580.2613773497817,1371.1761588796564,MIA
315966679.8256816,00000000-0000-0000-0000-000000004510,OTHERS,592.9050599281233,1495.2345668827084,MIA
315966679.8256816,00000000-0000-0000-0000-000000004771,AGENT,587.0707100346697,1385.5771196241376,MIA
315966679.8256816,00000000-0000-0000-0000-000000004774,OTHERS,586.5918000065516,1396.0850520107986,MIA
315966679.8256816,00000000-0000-0000-0000-000000003405,OTHERS,578.4079390062634,1407.2648404491779,MIA
315966679.8256816,00000000-0000-0000-0000-000000004795,OTHERS,584.0982754567405,1388.7903618253565,MIA
315966679.8256816,00000000-0000-0000-0000-000000004810,OTHERS,592.7919439148194,1523.4632026546972,MIA
315966679.8256816,00000000-0000-0000-0000-000000004543,OTHERS,593.2610431115453,1486.4440811447116,MIA
315966679.8256816,00000000-0000-0000-0000-000000004726,OTHERS,587.3572438617665,1401.2206388231752,MIA
315966679.8256816,00000000-0000-0000-0000-000000004811,OTHERS,583.5510240620197,1376.267002101279,MIA
315966679.8256816,00000000-0000-0000-0000-000000004793,OTHERS,548.6334538341639,1389.4910331840933,MIA
315966679.8256816,00000000-0000-0000-0000-000000004807,OTHERS,582.8048148460579,1360.0966608809606,MIA
315966679.8256816,00000000-0000-0000-0000-000000004808,OTHERS,584.2996102083953,1386.3228708080774,MIA
315966679.9260732,00000000-0000-0000-0000-000000000000,AV,578.9210566919355,1423.3834991051842,MIA
315966679.9260732,00000000-0000-0000-0000-000000003405,OTHERS,578.5726438619148,1406.314769293933,MIA
315966679.9260732,00000000-0000-0000-0000-000000004810,OTHERS,592.9052081685962,1523.4752691352176,MIA
315966679.9260732,00000000-0000-0000-0000-000000004808,OTHERS,584.1494863582008,1387.407760374222,MIA
315966679.9260732,00000000-0000-0000-0000-000000004811,OTHERS,583.609680260981,1376.9548800547077,MIA
315966679.9260732,00000000-0000-0000-0000-000000004726,OTHERS,587.3385932851212,1401.7022580362182,MIA
315966679.9260732,00000000-0000-0000-0000-000000004807,OTHERS,582.7734470338593,1361.244719358552,MIA
315966679.9260732,00000000-0000-0000-0000-000000004543,OTHERS,593.1983304643703,1486.3706448865646,MIA
315966679.9260732,00000000-0000-0000-0000-000000004795,OTHERS,584.0923193226615,1389.3400322518203,MIA
315966679.9260732,00000000-0000-0000-0000-000000004774,OTHERS,586.5679475629228,1396.6098982701901,MIA
315966679.9260732,00000000-0000-0000-0000-000000004793,OTHERS,548.6334538341639,1389.4910331840933,MIA
315966679.9260732,00000000-0000-0000-0000-000000004771,AGENT,587.2119816248768,1386.081704786351,MIA
315966679.9260732,00000000-0000-0000-0000-000000004510,OTHERS,592.975806443289,1495.2436122251388,MIA
315966679.9260732,00000000-0000-0000-0000-000000003664,OTHERS,580.2172236783839,1370.2799060709915,MIA
315966680.0222507,00000000-0000-0000-0000-000000000000,AV,578.902303810798,1422.9737538743188,MIA
315966680.0222507,00000000-0000-0000-0000-000000003664,OTHERS,580.1607435014363,1369.3508734617078,MIA
315966680.0222507,00000000-0000-0000-0000-000000004510,OTHERS,592.8753406354588,1495.2175911234146,MIA
315966680.0222507,00000000-0000-0000-0000-000000004771,AGENT,587.2050426457513,1386.9511303155914,MIA
315966680.0222507,00000000-0000-0000-0000-000000004774,OTHERS,586.5732510372383,1397.1995277368185,MIA
315966680.0222507,00000000-0000-0000-0000-000000003405,OTHERS,578.5808845369827,1405.9060888231625,MIA
315966680.0222507,00000000-0000-0000-0000-000000004795,OTHERS,583.9167870018175,1389.7690988668487,MIA
315966680.0222507,00000000-0000-0000-0000-000000004543,OTHERS,593.2177663634062,1486.5175936939572,MIA
315966680.0222507,00000000-0000-0000-0000-000000004726,OTHERS,587.3731409266228,1402.3939878502918,MIA
315966680.0222507,00000000-0000-0000-0000-000000004811,OTHERS,583.6782354897306,1377.5291067345133,MIA
315966680.0222507,00000000-0000-0000-0000-000000004808,OTHERS,584.508175867249,1387.6058022227826,MIA
315966680.0222507,00000000-0000-0000-0000-000000004810,OTHERS,593.4665394448048,1523.2011936204956,MIA
315966680.0222507,00000000-0000-0000-0000-000000004807,OTHERS,583.0860974351633,1362.2446442921755,MIA
315966680.12540287,00000000-0000-0000-0000-000000000000,AV,578.8843064924603,1422.5578593351127,MIA
315966680.12540287,00000000-0000-0000-0000-000000003664,OTHERS,580.1029195787792,1368.4461589109774,MIA
315966680.12540287,00000000-0000-0000-0000-000000004510,OTHERS,592.9957471180686,1495.1674022653185,MIA
315966680.12540287,00000000-0000-0000-0000-000000004771,AGENT,587.1996190416767,1387.5033845576902,MIA
315966680.12540287,00000000-0000-0000-0000-000000004774,OTHERS,586.5143142458962,1397.8880111735086,MIA
315966680.12540287,00000000-0000-0000-0000-000000003405,OTHERS,578.3480075605626,1405.7369909762665,MIA
315966680.12540287,00000000-0000-0000-0000-000000004795,OTHERS,583.9771419011455,1391.0009459473542,MIA
315966680.12540287,00000000-0000-0000-0000-000000004543,OTHERS,593.3380924201946,1486.2473698336096,MIA
315966680.12540287,00000000-0000-0000-0000-000000004726,OTHERS,587.4371186847255,1403.125261352495,MIA
315966680.12540287,00000000-0000-0000-0000-000000004811,OTHERS,583.7361467442843,1378.200040363205,MIA
315966680.12540287,00000000-0000-0000-0000-000000004813,OTHERS,551.2901084438056,1389.3848725890266,MIA
315966680.12540287,00000000-0000-0000-0000-000000004808,OTHERS,584.1971534899485,1388.8501331012747,MIA
315966680.12540287,00000000-0000-0000-0000-000000004810,OTHERS,593.4665394446515,1523.201193616493,MIA
315966680.12540287,00000000-0000-0000-0000-000000004807,OTHERS,582.9953274591263,1363.3238636517,MIA
315966680.2214636,00000000-0000-0000-0000-000000000000,AV,578.8668490216618,1422.1303629653964,MIA
315966680.2214636,00000000-0000-0000-0000-000000003664,OTHERS,580.1360231222931,1367.5702668824374,MIA
315966680.2214636,00000000-0000-0000-0000-000000004510,OTHERS,592.7565044628334,1495.0899103580955,MIA
315966680.2214636,00000000-0000-0000-0000-000000004771,AGENT,587.2886938735562,1388.1303609167803,MIA
315966680.2214636,00000000-0000-0000-0000-000000004774,OTHERS,586.5143142458962,1397.8880111735086,MIA
315966680.2214636,00000000-0000-0000-0000-000000003405,OTHERS,578.5112379111472,1404.7938947992375,MIA
315966680.2214636,00000000-0000-0000-0000-000000004795,OTHERS,584.1842857061807,1390.7425083015705,MIA
315966680.2214636,00000000-0000-0000-0000-000000004543,OTHERS,593.2706430911717,1486.4274736866364,MIA
315966680.2214636,00000000-0000-0000-0000-000000004726,OTHERS,587.4434947023599,1403.8268928956318,MIA
315966680.2214636,00000000-0000-0000-0000-000000004811,OTHERS,583.7764862656916,1378.898970234909,MIA
315966680.2214636,00000000-0000-0000-0000-000000004808,OTHERS,584.1971534899485,1388.8501331012747,MIA
315966680.2214636,00000000-0000-0000-0000-000000004810,OTHERS,595.5770816544308,1522.8780914888375,MIA
315966680.2214636,00000000-0000-0000-0000-000000004807,OTHERS,583.144740600512,1364.3685622558846,MIA
315966680.2214636,00000000-0000-0000-0000-000000004813,OTHERS,550.059789916099,1389.4604063750016,MIA
315966680.32639605,00000000-0000-0000-0000-000000000000,AV,578.8459922213676,1421.653297645672,MIA
315966680.32639605,00000000-0000-0000-0000-000000003664,OTHERS,580.0975382209089,1366.6453790003068,MIA
315966680.32639605,00000000-0000-0000-0000-000000004510,OTHERS,592.8078878251605,1495.0994070035752,MIA
315966680.32639605,00000000-0000-0000-0000-000000004771,AGENT,587.2860375916009,1388.8605837219025,MIA
315966680.32639605,00000000-0000-0000-0000-000000003405,OTHERS,578.3554929563978,1404.6194708231203,MIA
315966680.32639605,00000000-0000-0000-0000-000000004795,OTHERS,584.0503150173097,1392.4140247921287,MIA
315966680.32639605,00000000-0000-0000-0000-000000004813,OTHERS,549.6965556110738,1389.4285071478964,MIA
315966680.32639605,00000000-0000-0000-0000-000000004808,OTHERS,584.2439890599411,1390.2733895879776,MIA
315966680.32639605,00000000-0000-0000-0000-000000004774,OTHERS,586.5143142458962,1397.8880111735086,MIA
315966680.32639605,00000000-0000-0000-0000-000000004543,OTHERS,593.1928904496226,1486.4154465186425,MIA
315966680.32639605,00000000-0000-0000-0000-000000004726,OTHERS,587.477793046398,1404.6810188177108,MIA
315966680.32639605,00000000-0000-0000-0000-000000004811,OTHERS,583.8173819436157,1379.571469534706,MIA
315966680.32639605,00000000-0000-0000-0000-000000004810,OTHERS,595.5770816547405,1522.8780914845936,MIA
315966680.32639605,00000000-0000-0000-0000-000000004807,OTHERS,583.1930953430183,1365.2108086645821,MIA
315966680.42805564,00000000-0000-0000-0000-000000000000,AV,578.825561243376,1421.2127030737256,MIA
315966680.42805564,00000000-0000-0000-0000-000000003405,OTHERS,578.2694424877467,1404.0860162532244,MIA
315966680.42805564,00000000-0000-0000-0000-000000004810,OTHERS,595.5770816550496,1522.8780914803492,MIA
315966680.42805564,00000000-0000-0000-0000-000000004811,OTHERS,583.7943077114139,1380.3198984878736,MIA
315966680.42805564,00000000-0000-0000-0000-000000004726,OTHERS,587.4982900886781,1405.2657764606406,MIA
315966680.42805564,00000000-0000-0000-0000-000000004807,OTHERS,583.2873772359496,1366.2965724832984,MIA
315966680.42805564,00000000-0000-0000-0000-000000004543,OTHERS,593.2375120280396,1486.5854681851672,MIA
315966680.42805564,00000000-0000-0000-0000-000000004813,OTHERS,548.9621238201818,1389.4788160763935,MIA
315966680.42805564,00000000-0000-0000-0000-000000004774,OTHERS,586.5143142458962,1397.8880111735086,MIA
315966680.42805564,00000000-0000-0000-0000-000000004808,OTHERS,584.0649350793122,1391.0934256909745,MIA
315966680.42805564,00000000-0000-0000-0000-000000004795,OTHERS,584.1725495924935,1393.401709347107,MIA
315966680.42805564,00000000-0000-0000-0000-000000004771,AGENT,587.2847459682009,1389.5149762540423,MIA
315966680.42805564,00000000-0000-0000-0000-000000004804,OTHERS,571.9117958942675,1377.8104510349838,MIA
315966680.42805564,00000000-0000-0000-0000-000000004510,OTHERS,592.9265662384353,1495.0384359998545,MIA
315966680.42805564,00000000-0000-0000-0000-000000003664,OTHERS,580.0036693186562,1365.7155541509285,MIA
315966680.52643883,00000000-0000-0000-0000-000000000000,AV,578.8034588090592,1420.7590048242935,MIA
315966680.52643883,00000000-0000-0000-0000-000000003405,OTHERS,578.2284174284649,1403.4043287708248,MIA
315966680.52643883,00000000-0000-0000-0000-000000004810,OTHERS,595.5770816553589,1522.8780914761053,MIA
315966680.52643883,00000000-0000-0000-0000-000000004811,OTHERS,583.8612136056109,1380.809188378064,MIA
315966680.52643883,00000000-0000-0000-0000-000000004726,OTHERS,587.5154375412287,1405.9356487624743,MIA
315966680.52643883,00000000-0000-0000-0000-000000004813,OTHERS,548.9621238201818,1389.4788160763935,MIA
315966680.52643883,00000000-0000-0000-0000-000000004543,OTHERS,593.2344895392597,1486.1676277727265,MIA
315966680.52643883,00000000-0000-0000-0000-000000004807,OTHERS,583.1611357590872,1367.0821571530198,MIA
315966680.52643883,00000000-0000-0000-0000-000000004808,OTHERS,584.1114131713888,1391.9144686082818,MIA
315966680.52643883,00000000-0000-0000-0000-000000004795,OTHERS,584.0926785646548,1394.2050153069292,MIA
315966680.52643883,00000000-0000-0000-0000-000000004771,AGENT,587.3720879501692,1390.2580836270502,MIA
315966680.52643883,00000000-0000-0000-0000-000000004804,OTHERS,571.6343345947878,1377.9948417636233,MIA
315966680.52643883,00000000-0000-0000-0000-000000004510,OTHERS,593.0387008871503,1495.1995087099506,MIA
315966680.52643883,00000000-0000-0000-0000-000000003664,OTHERS,579.9596182590648,1364.7739899630756,MIA
315966680.63416815,00000000-0000-0000-0000-000000000000,AV,578.7775433410047,1420.257363727299,MIA
315966680.63416815,00000000-0000-0000-0000-000000003405,OTHERS,578.2113792602937,1402.8177288121665,MIA
315966680.63416815,00000000-0000-0000-0000-000000004811,OTHERS,583.8908577528111,1381.5287044660126,MIA
315966680.63416815,00000000-0000-0000-0000-000000004726,OTHERS,587.557254926686,1406.6247045409666,MIA
315966680.63416815,00000000-0000-0000-0000-000000004813,OTHERS,548.9621238201818,1389.4788160763935,MIA
315966680.63416815,00000000-0000-0000-0000-000000004808,OTHERS,584.1413750227273,1392.455024783508,MIA
315966680.63416815,00000000-0000-0000-0000-000000004543,OTHERS,593.252521825158,1486.3563371682162,MIA
315966680.63416815,00000000-0000-0000-0000-000000004807,OTHERS,583.1845533682807,1368.256244793792,MIA
315966680.63416815,00000000-0000-0000-0000-000000004795,OTHERS,584.1966843707928,1394.723589613748,MIA
315966680.63416815,00000000-0000-0000-0000-000000004771,AGENT,587.375667204082,1390.9903258947595,MIA
315966680.63416815,00000000-0000-0000-0000-000000004804,OTHERS,571.6343345947878,1377.9948417636233,MIA
315966680.63416815,00000000-0000-0000-0000-000000004510,OTHERS,592.8562724991659,1495.2593861854666,MIA
315966680.63416815,00000000-0000-0000-0000-000000003664,OTHERS,579.8302229038147,1363.8360402885135,MIA
315966680.7353589,00000000-0000-0000-0000-000000000000,AV,578.7525094537273,1419.7414092138683,MIA
315966680.7353589,00000000-0000-0000-0000-000000003405,OTHERS,578.2011555135632,1402.1333289445706,MIA
315966680.7353589,00000000-0000-0000-0000-000000004811,OTHERS,583.8166199383669,1382.214501095599,MIA
315966680.7353589,00000000-0000-0000-0000-000000004726,OTHERS,587.577493674965,1407.27721113999,MIA
315966680.7353589,00000000-0000-0000-0000-000000004807,OTHERS,583.3269353518695,1369.1508200941132,MIA
315966680.7353589,00000000-0000-0000-0000-000000004543,OTHERS,593.2538877777288,1486.5085818059106,MIA
315966680.7353589,00000000-0000-0000-0000-000000004813,OTHERS,548.9621238201818,1389.4788160763935,MIA
315966680.7353589,00000000-0000-0000-0000-000000004808,OTHERS,584.1243983879313,1393.2365357526498,MIA
315966680.7353589,00000000-0000-0000-0000-000000004795,OTHERS,584.3530399837489,1395.5930248760599,MIA
315966680.7353589,00000000-0000-0000-0000-000000004771,AGENT,587.3672521141543,1391.6513760126354,MIA
315966680.7353589,00000000-0000-0000-0000-000000004804,OTHERS,571.7720645940278,1377.807456013995,MIA
315966680.7353589,00000000-0000-0000-0000-000000004510,OTHERS,592.9872819519612,1495.1550956164742,MIA
315966680.7353589,00000000-0000-0000-0000-000000003664,OTHERS,579.8544572262895,1362.8315467522518,MIA
315966680.83439785,00000000-0000-0000-0000-000000000000,AV,578.7301752632526,1419.265817622878,MIA
315966680.83439785,00000000-0000-0000-0000-000000003664,OTHERS,579.7154280694302,1362.0333796177486,MIA
315966680.83439785,00000000-0000-0000-0000-000000004510,OTHERS,592.7188995243307,1495.111802893338,MIA
315966680.83439785,00000000-0000-0000-0000-000000004771,AGENT,587.4367679713165,1392.3058854404376,MIA
315966680.83439785,00000000-0000-0000-0000-000000003405,OTHERS,578.2015809968169,1401.5877705923044,MIA
315966680.83439785,00000000-0000-0000-0000-000000004795,OTHERS,584.3822878631113,1395.1522145960867,MIA
315966680.83439785,00000000-0000-0000-0000-000000004804,OTHERS,571.7989987973557,1377.7965552424607,MIA
315966680.83439785,00000000-0000-0000-0000-000000004543,OTHERS,593.229987838101,1486.491422946232,MIA
315966680.83439785,00000000-0000-0000-0000-000000004726,OTHERS,587.6035138879188,1408.0212331533507,MIA
315966680.83439785,00000000-0000-0000-0000-000000004811,OTHERS,583.8252997344074,1382.870713895991,MIA
315966680.83439785,00000000-0000-0000-0000-000000004807,OTHERS,583.4379002612003,1370.2252204149554,MIA
315966680.83439785,00000000-0000-0000-0000-000000004817,OTHERS,551.1496092845879,1389.4958268919718,MIA
315966680.83439785,00000000-0000-0000-0000-000000004808,OTHERS,583.5916777104451,1392.9904937891959,MIA
315966680.9338459,00000000-0000-0000-0000-000000000000,AV,578.7059399493495,1418.7829134436768,MIA
315966680.9338459,00000000-0000-0000-0000-000000003664,OTHERS,579.6747809929942,1360.986287970754,MIA
