TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315966680.9338459,00000000-0000-0000-0000-000000004510,OTHERS,592.7188995245998,1495.1118028885485,MIA
315966680.9338459,00000000-0000-0000-0000-000000004771,AGENT,587.4438413134111,1393.0670206373363,MIA
315966680.9338459,00000000-0000-0000-0000-000000003405,OTHERS,578.118126908502,1400.9595442962213,MIA
315966680.9338459,00000000-0000-0000-0000-000000004795,OTHERS,584.4091670029012,1395.9519291538074,MIA
315966680.9338459,00000000-0000-0000-0000-000000004804,OTHERS,571.7952452150003,1377.841506907985,MIA
315966680.9338459,00000000-0000-0000-0000-000000004543,OTHERS,593.2330811691546,1486.3883493029598,MIA
315966680.9338459,00000000-0000-0000-0000-000000004726,OTHERS,587.628780271333,1408.9293009567828,MIA
315966680.9338459,00000000-0000-0000-0000-000000004811,OTHERS,583.815910814328,1384.0078523729078,MIA
315966680.9338459,00000000-0000-0000-0000-000000004807,OTHERS,583.2797578218423,1370.8751852132066,MIA
315966680.9338459,00000000-0000-0000-0000-000000004817,OTHERS,550.4993285349957,1389.464411289324,MIA
315966680.9338459,00000000-0000-0000-0000-000000004808,OTHERS,583.6571511005516,1393.803773233407,MIA
315966681.03813154,00000000-0000-0000-0000-000000000000,AV,578.6786345713604,1418.240069114723,MIA
315966681.03813154,00000000-0000-0000-0000-000000003664,OTHERS,579.6087047886219,1359.9729769656324,MIA
315966681.03813154,00000000-0000-0000-0000-000000004771,AGENT,587.4577663801803,1393.9180942544033,MIA
315966681.03813154,00000000-0000-0000-0000-000000003405,OTHERS,578.092701608333,1400.4121570890582,MIA
315966681.03813154,00000000-0000-0000-0000-000000004795,OTHERS,584.4338476061423,1396.7476065012345,MIA
315966681.03813154,00000000-0000-0000-0000-000000004804,OTHERS,571.8325295969856,1377.811503235618,MIA
315966681.03813154,00000000-0000-0000-0000-000000004510,OTHERS,592.7188995248688,1495.1118028837582,MIA
315966681.03813154,00000000-0000-0000-0000-000000004807,OTHERS,583.4391304196965,1371.8738822730274,MIA
315966681.03813154,00000000-0000-0000-0000-000000004543,OTHERS,593.1142112350652,1486.6084688695817,MIA
315966681.03813154,00000000-0000-0000-0000-000000004726,OTHERS,587.6605717153839,1409.587323893163,MIA
315966681.03813154,00000000-0000-0000-0000-000000004811,OTHERS,583.7674219805108,1384.4232689774906,MIA
315966681.03813154,00000000-0000-0000-0000-000000004817,OTHERS,551.228047011557,1389.337127568308,MIA
315966681.03813154,00000000-0000-0000-0000-000000004808,OTHERS,583.7277445123487,1394.4269672119772,MIA
315966681.14143366,00000000-0000-0000-0000-000000000000,AV,578.6523751932285,1417.740072612505,MIA
315966681.14143366,00000000-0000-0000-0000-000000003405,OTHERS,578.1167614886134,1399.6112126379614,MIA
315966681.14143366,00000000-0000-0000-0000-000000004811,OTHERS,583.8228237108902,1385.1192937514206,MIA
315966681.14143366,00000000-0000-0000-0000-000000004726,OTHERS,587.7234570027301,1410.215498191905,MIA
315966681.14143366,00000000-0000-0000-0000-000000004817,OTHERS,550.0543569170181,1389.319610347566,MIA
315966681.14143366,00000000-0000-0000-0000-000000004808,OTHERS,583.7218937292532,1395.1962200507285,MIA
315966681.14143366,00000000-0000-0000-0000-000000004543,OTHERS,593.1559172880087,1486.3311012697236,MIA
315966681.14143366,00000000-0000-0000-0000-000000004807,OTHERS,583.3212913152975,1372.6498659196805,MIA
315966681.14143366,00000000-0000-0000-0000-000000004510,OTHERS,592.7742214190597,1495.0547166286171,MIA
315966681.14143366,00000000-0000-0000-0000-000000004804,OTHERS,571.8325295969856,1377.811503235618,MIA
315966681.14143366,00000000-0000-0000-0000-000000004795,OTHERS,584.4882304527305,1397.5149014566143,MIA
315966681.14143366,00000000-0000-0000-0000-000000004771,AGENT,587.4717598205477,1394.567548911035,MIA
315966681.14143366,00000000-0000-0000-0000-000000003664,OTHERS,579.3060863878842,1359.014868975137,MIA
315966681.2414996,00000000-0000-0000-0000-000000000000,AV,578.6224074730776,1417.1768678453257,MIA
315966681.2414996,00000000-0000-0000-0000-000000003405,OTHERS,578.0731278734336,1398.8731905203367,MIA
315966681.2414996,00000000-0000-0000-0000-000000004811,OTHERS,583.8642600642497,1385.8617966646302,MIA
315966681.2414996,00000000-0000-0000-0000-000000004726,OTHERS,587.7709264618779,1410.9000120387561,MIA
315966681.2414996,00000000-0000-0000-0000-000000004808,OTHERS,583.8061829960448,1396.02963241852,MIA
315966681.2414996,00000000-0000-0000-0000-000000004543,OTHERS,593.3667498782987,1486.1752480591153,MIA
315966681.2414996,00000000-0000-0000-0000-000000004807,OTHERS,583.5296563549796,1373.4149599667371,MIA
315966681.2414996,00000000-0000-0000-0000-000000004510,OTHERS,592.7086905296321,1495.1297547323968,MIA
315966681.2414996,00000000-0000-0000-0000-000000004804,OTHERS,571.8018538412564,1377.8570399274572,MIA
315966681.2414996,00000000-0000-0000-0000-000000004795,OTHERS,584.4687010416577,1398.1993913571314,MIA
315966681.2414996,00000000-0000-0000-0000-000000004771,AGENT,587.4894804538152,1395.2116193765287,MIA
315966681.2414996,00000000-0000-0000-0000-000000003664,OTHERS,579.3706927026384,1358.0745807703395,MIA
315966681.34586936,00000000-0000-0000-0000-000000000000,AV,578.5948687119592,1416.659360250789,MIA
315966681.34586936,00000000-0000-0000-0000-000000003664,OTHERS,579.2503579016056,1357.0821484029295,MIA
315966681.34586936,00000000-0000-0000-0000-000000004771,AGENT,587.5964965780526,1396.231505957546,MIA
315966681.34586936,00000000-0000-0000-0000-000000003405,OTHERS,577.964503879111,1398.344455191641,MIA
315966681.34586936,00000000-0000-0000-0000-000000004795,OTHERS,584.5195858251293,1399.0831559255826,MIA
315966681.34586936,00000000-0000-0000-0000-000000004818,OTHERS,584.7816703878448,1324.7677067032432,MIA
315966681.34586936,00000000-0000-0000-0000-000000004804,OTHERS,571.7647428777242,1377.8626381280887,MIA
315966681.34586936,00000000-0000-0000-0000-000000004510,OTHERS,592.7086905298103,1495.1297547273105,MIA
315966681.34586936,00000000-0000-0000-0000-000000004807,OTHERS,583.6005515180283,1374.3253935505118,MIA
315966681.34586936,00000000-0000-0000-0000-000000004543,OTHERS,593.1160095699832,1486.3578470194045,MIA
315966681.34586936,00000000-0000-0000-0000-000000004726,OTHERS,587.748883752156,1411.6292443202178,MIA
315966681.34586936,00000000-0000-0000-0000-000000004811,OTHERS,583.8933826476539,1386.6370935867858,MIA
315966681.34586936,00000000-0000-0000-0000-000000004808,OTHERS,584.0049697492767,1396.7785132522,MIA
315966681.4431572,00000000-0000-0000-0000-000000000000,AV,578.5665599049757,1416.122880533136,MIA
315966681.4431572,00000000-0000-0000-0000-000000003664,OTHERS,579.2435806912655,1356.105295805786,MIA
315966681.4431572,00000000-0000-0000-0000-000000004510,OTHERS,592.7086905299884,1495.1297547222225,MIA
315966681.4431572,00000000-0000-0000-0000-000000004771,AGENT,587.5913770286933,1396.630999453571,MIA
315966681.4431572,00000000-0000-0000-0000-000000003405,OTHERS,577.9437668180725,1397.6220082325594,MIA
315966681.4431572,00000000-0000-0000-0000-000000004795,OTHERS,584.5547407297554,1399.8247342750344,MIA
315966681.4431572,00000000-0000-0000-0000-000000004818,OTHERS,584.8196744653696,1325.0914682450282,MIA
315966681.4431572,00000000-0000-0000-0000-000000004543,OTHERS,593.2158833468185,1486.307723034242,MIA
315966681.4431572,00000000-0000-0000-0000-000000004726,OTHERS,587.789705659705,1412.1159834771715,MIA
315966681.4431572,00000000-0000-0000-0000-000000004811,OTHERS,583.8339775603391,1387.3727163556905,MIA
315966681.4431572,00000000-0000-0000-0000-000000004807,OTHERS,583.5105898739465,1375.1116115307223,MIA
315966681.4431572,00000000-0000-0000-0000-000000004808,OTHERS,583.8684411510981,1397.490433109113,MIA
315966681.4431572,00000000-0000-0000-0000-000000004804,OTHERS,571.7602752772484,1377.8469999958286,MIA
315966681.5481937,00000000-0000-0000-0000-000000000000,AV,578.5340378038495,1415.5282593963834,MIA
315966681.5481937,00000000-0000-0000-0000-000000003664,OTHERS,579.2067268719063,1355.1580580708433,MIA
315966681.5481937,00000000-0000-0000-0000-000000004510,OTHERS,592.7086905301658,1495.1297547171353,MIA
315966681.5481937,00000000-0000-0000-0000-000000003405,OTHERS,577.9608653118879,1396.8100771066247,MIA
315966681.5481937,00000000-0000-0000-0000-000000004795,OTHERS,584.6491753959591,1400.4270958918426,MIA
315966681.5481937,00000000-0000-0000-0000-000000004818,OTHERS,584.9552154923138,1325.3823583014107,MIA
315966681.5481937,00000000-0000-0000-0000-000000004804,OTHERS,571.7602752772484,1377.8469999958286,MIA
315966681.5481937,00000000-0000-0000-0000-000000004771,AGENT,587.6755182159643,1397.334306519932,MIA
315966681.5481937,00000000-0000-0000-0000-000000004543,OTHERS,593.2740469530048,1486.2606030953118,MIA
315966681.5481937,00000000-0000-0000-0000-000000004726,OTHERS,587.8027661187142,1413.1826513343976,MIA
315966681.5481937,00000000-0000-0000-0000-000000004811,OTHERS,583.8892874676658,1388.21036545918,MIA
315966681.5481937,00000000-0000-0000-0000-000000004807,OTHERS,583.5003401149886,1375.8634484777078,MIA
315966681.5481937,00000000-0000-0000-0000-000000004808,OTHERS,583.9077062439974,1398.2521230594205,MIA
315966681.64593583,00000000-0000-0000-0000-000000000000,AV,578.5034706741199,1414.9735930089173,MIA
315966681.64593583,00000000-0000-0000-0000-000000003664,OTHERS,579.1359716378422,1354.1950483828125,MIA
315966681.64593583,00000000-0000-0000-0000-000000003405,OTHERS,577.715463712953,1395.6504771885113,MIA
315966681.64593583,00000000-0000-0000-0000-000000004795,OTHERS,584.6668002680441,1401.2430258812753,MIA
315966681.64593583,00000000-0000-0000-0000-000000004818,OTHERS,584.8239653791495,1325.8150907882437,MIA
315966681.64593583,00000000-0000-0000-0000-000000004804,OTHERS,571.7937436872896,1377.8424490210325,MIA
315966681.64593583,00000000-0000-0000-0000-000000004771,AGENT,587.7218884924769,1398.135093538512,MIA
315966681.64593583,00000000-0000-0000-0000-000000004543,OTHERS,593.1960439067511,1486.6121716426721,MIA
315966681.64593583,00000000-0000-0000-0000-000000004726,OTHERS,587.7902949256655,1414.3911881281326,MIA
315966681.64593583,00000000-0000-0000-0000-000000004811,OTHERS,583.8970444050043,1388.9146819710181,MIA
315966681.64593583,00000000-0000-0000-0000-000000004807,OTHERS,583.5540745995607,1376.5320803354584,MIA
315966681.64593583,00000000-0000-0000-0000-000000004808,OTHERS,583.9981812698093,1398.976814630291,MIA
315966681.75295514,00000000-0000-0000-0000-000000000000,AV,578.4697696272834,1414.348898690148,MIA
315966681.75295514,00000000-0000-0000-0000-000000003405,OTHERS,577.8820089663776,1395.3286161992085,MIA
315966681.75295514,00000000-0000-0000-0000-000000004808,OTHERS,583.9835246820672,1399.7580250026522,MIA
315966681.75295514,00000000-0000-0000-0000-000000004771,AGENT,587.8076192123823,1398.8591152650213,MIA
315966681.75295514,00000000-0000-0000-0000-000000004811,OTHERS,583.8673953893401,1389.8016387971702,MIA
315966681.75295514,00000000-0000-0000-0000-000000004726,OTHERS,587.8886958177784,1415.1923231737117,MIA
315966681.75295514,00000000-0000-0000-0000-000000004804,OTHERS,571.737574375829,1377.879005941883,MIA
315966681.75295514,00000000-0000-0000-0000-000000004543,OTHERS,593.2196663976338,1486.3342144301953,MIA
315966681.75295514,00000000-0000-0000-0000-000000004807,OTHERS,583.6227959509874,1377.5338755194052,MIA
315966681.75295514,00000000-0000-0000-0000-000000004818,OTHERS,584.7112456857004,1326.2210522575965,MIA
315966681.75295514,00000000-0000-0000-0000-000000004795,OTHERS,584.6721921422177,1402.0047290710534,MIA
315966681.75295514,00000000-0000-0000-0000-000000003664,OTHERS,578.9765070481773,1353.199607961785,MIA
315966681.85912746,00000000-0000-0000-0000-000000000000,AV,578.4347976559246,1413.7107386181358,MIA
315966681.85912746,00000000-0000-0000-0000-000000003405,OTHERS,577.8149523166771,1394.6478070204882,MIA
315966681.85912746,00000000-0000-0000-0000-000000003664,OTHERS,578.9427150729286,1352.2239629598707,MIA
315966681.85912746,00000000-0000-0000-0000-000000004771,AGENT,587.857368464528,1399.5173647255367,MIA
315966681.85912746,00000000-0000-0000-0000-000000004811,OTHERS,583.8960943040869,1390.5767249997891,MIA
315966681.85912746,00000000-0000-0000-0000-000000004726,OTHERS,587.8113964463403,1415.7560109716555,MIA
315966681.85912746,00000000-0000-0000-0000-000000004804,OTHERS,571.7357881105937,1377.8048203116018,MIA
315966681.85912746,00000000-0000-0000-0000-000000004808,OTHERS,584.2757377950634,1400.6332366439249,MIA
315966681.85912746,00000000-0000-0000-0000-000000004543,OTHERS,593.4359511361304,1486.210150268256,MIA
315966681.85912746,00000000-0000-0000-0000-000000004807,OTHERS,583.5656758464928,1378.0738482163363,MIA
315966681.85912746,00000000-0000-0000-0000-000000004818,OTHERS,584.8997130402635,1326.525158029076,MIA
315966681.85912746,00000000-0000-0000-0000-000000004795,OTHERS,584.723462226332,1402.62387126499,MIA
315966681.9588824,00000000-0000-0000-0000-000000000000,AV,578.4027793541146,1413.1160439017035,MIA
315966681.9588824,00000000-0000-0000-0000-000000003405,OTHERS,577.7466564000288,1393.9179760952038,MIA
315966681.9588824,00000000-0000-0000-0000-000000003664,OTHERS,578.9077631091146,1351.1891208070003,MIA
315966681.9588824,00000000-0000-0000-0000-000000004771,AGENT,587.8167330936902,1400.2208184537194,MIA
315966681.9588824,00000000-0000-0000-0000-000000004811,OTHERS,583.9491599999674,1391.007239947211,MIA
315966681.9588824,00000000-0000-0000-0000-000000004726,OTHERS,587.5143838580332,1415.6564959812604,MIA
315966681.9588824,00000000-0000-0000-0000-000000004804,OTHERS,571.7406203374827,1377.8065187915204,MIA
315966681.9588824,00000000-0000-0000-0000-000000004808,OTHERS,584.2208832595293,1401.4295049508844,MIA
315966681.9588824,00000000-0000-0000-0000-000000004543,OTHERS,593.3297842771045,1486.2465693863244,MIA
315966681.9588824,00000000-0000-0000-0000-000000004807,OTHERS,583.5888047695754,1379.0088814214682,MIA
315966681.9588824,00000000-0000-0000-0000-000000004818,OTHERS,584.7824718498283,1327.0032150116785,MIA
315966681.9588824,00000000-0000-0000-0000-000000004795,OTHERS,584.7234928871379,1403.389444283182,MIA
315966682.06437683,00000000-0000-0000-0000-000000000000,AV,578.3670367929318,1412.4549821823443,MIA
315966682.06437683,00000000-0000-0000-0000-000000003405,OTHERS,577.722634452636,1393.3264884118814,MIA
315966682.06437683,00000000-0000-0000-0000-000000004771,AGENT,588.0442289898841,1401.5422463701498,MIA
315966682.06437683,00000000-0000-0000-0000-000000004543,OTHERS,593.1693293724693,1486.4978649877976,MIA
315966682.06437683,00000000-0000-0000-0000-000000004807,OTHERS,583.6167512762856,1379.676003957777,MIA
315966682.06437683,00000000-0000-0000-0000-000000004804,OTHERS,571.7406203374827,1377.8065187915204,MIA
315966682.06437683,00000000-0000-0000-0000-000000003664,OTHERS,578.905878414197,1350.2705121703266,MIA
315966682.06437683,00000000-0000-0000-0000-000000004726,OTHERS,587.5678976405877,1416.5249918416555,MIA
315966682.06437683,00000000-0000-0000-0000-000000004811,OTHERS,583.9645856648733,1391.7935388130938,MIA
315966682.06437683,00000000-0000-0000-0000-000000004808,OTHERS,584.3473298681907,1402.109999290931,MIA
315966682.06437683,00000000-0000-0000-0000-000000004818,OTHERS,584.8650318428115,1327.4077092353712,MIA
315966682.06437683,00000000-0000-0000-0000-000000004795,OTHERS,584.7485702206147,1404.002497891133,MIA
315966682.17117214,00000000-0000-0000-0000-000000000000,AV,578.3305799539586,1411.7766458769422,MIA
315966682.17117214,00000000-0000-0000-0000-000000003405,OTHERS,577.6695495841806,1392.6197369196716,MIA
315966682.17117214,00000000-0000-0000-0000-000000004543,OTHERS,593.197900504322,1486.4634520956486,MIA
315966682.17117214,00000000-0000-0000-0000-000000004807,OTHERS,583.8314860060544,1379.8435527995844,MIA
315966682.17117214,00000000-0000-0000-0000-000000004804,OTHERS,571.6972457398475,1377.860696041655,MIA
315966682.17117214,00000000-0000-0000-0000-000000003664,OTHERS,578.9058784139121,1350.2705121644647,MIA
315966682.17117214,00000000-0000-0000-0000-000000004771,AGENT,587.8666091859998,1401.7637591459822,MIA
315966682.17117214,00000000-0000-0000-0000-000000004830,OTHERS,585.7759681617706,1345.0316340762402,MIA
315966682.17117214,00000000-0000-0000-0000-000000004808,OTHERS,584.433960431291,1402.9009274760365,MIA
315966682.17117214,00000000-0000-0000-0000-000000004726,OTHERS,587.8711795473632,1416.8418978673099,MIA
315966682.17117214,00000000-0000-0000-0000-000000004811,OTHERS,583.9743677416474,1392.6487470650875,MIA
315966682.17117214,00000000-0000-0000-0000-000000004818,OTHERS,584.9761695546042,1327.8011553157526,MIA
315966682.17117214,00000000-0000-0000-0000-000000004795,OTHERS,584.8165728502217,1404.6111001123707,MIA
315966682.27577305,00000000-0000-0000-0000-000000000000,AV,578.2947829974403,1411.0841857883627,MIA
315966682.27577305,00000000-0000-0000-0000-000000003405,OTHERS,577.6482310909778,1391.8635920428385,MIA
315966682.27577305,00000000-0000-0000-0000-000000004543,OTHERS,593.2048797253273,1486.4037090094039,MIA
315966682.27577305,00000000-0000-0000-0000-000000004807,OTHERS,583.7954557376461,1380.5750432017785,MIA
315966682.27577305,00000000-0000-0000-0000-000000003664,OTHERS,578.7457786223429,1348.2218095137248,MIA
315966682.27577305,00000000-0000-0000-0000-000000004771,AGENT,587.9097456753049,1402.799979410753,MIA
315966682.27577305,00000000-0000-0000-0000-000000004830,OTHERS,585.4365520799781,1345.498447635368,MIA
315966682.27577305,00000000-0000-0000-0000-000000004811,OTHERS,584.0019010266043,1393.3848151847699,MIA
315966682.27577305,00000000-0000-0000-0000-000000004726,OTHERS,587.9954968719752,1417.4410300981424,MIA
315966682.27577305,00000000-0000-0000-0000-000000004808,OTHERS,584.5762645128531,1403.428845923349,MIA
315966682.27577305,00000000-0000-0000-0000-000000004829,OTHERS,589.326618030129,1413.7943919956326,MIA
315966682.27577305,00000000-0000-0000-0000-000000004804,OTHERS,571.6972457398475,1377.860696041655,MIA
315966682.27577305,00000000-0000-0000-0000-000000004818,OTHERS,584.9795299960845,1328.1574546431145,MIA
315966682.27577305,00000000-0000-0000-0000-000000004795,OTHERS,584.8053662977337,1405.2651984483434,MIA
315966682.3793736,00000000-0000-0000-0000-000000000000,AV,578.2624135732555,1410.4455846026278,MIA
315966682.3793736,00000000-0000-0000-0000-000000003405,OTHERS,577.6454906841163,1391.0696090578067,MIA
315966682.3793736,00000000-0000-0000-0000-000000003664,OTHERS,578.7457786220548,1348.2218095076287,MIA
315966682.3793736,00000000-0000-0000-0000-000000004771,AGENT,587.9097456749837,1402.7999794046625,MIA
315966682.3793736,00000000-0000-0000-0000-000000004830,OTHERS,585.5344103141426,1346.1461837447832,MIA
315966682.3793736,00000000-0000-0000-0000-000000004726,OTHERS,588.2332742142429,1419.0443493599914,MIA
315966682.3793736,00000000-0000-0000-0000-000000004811,OTHERS,584.0052901698982,1394.3433083704733,MIA
315966682.3793736,00000000-0000-0000-0000-000000004804,OTHERS,571.8035895435853,1377.8779906989193,MIA
315966682.3793736,00000000-0000-0000-0000-000000004829,OTHERS,589.3266180298011,1413.7943919895426,MIA
315966682.3793736,00000000-0000-0000-0000-000000004543,OTHERS,593.137121241611,1486.4337940878968,MIA
315966682.3793736,00000000-0000-0000-0000-000000004807,OTHERS,583.7233656449838,1381.4053110087243,MIA
315966682.3793736,00000000-0000-0000-0000-000000004808,OTHERS,584.6194401107725,1404.0473757629227,MIA
315966682.3793736,00000000-0000-0000-0000-000000004818,OTHERS,584.9357408434728,1328.613289587829,MIA
315966682.3793736,00000000-0000-0000-0000-000000004795,OTHERS,584.8444898084374,1405.8209767492867,MIA
315966682.4918201,00000000-0000-0000-0000-000000000000,AV,578.224724853936,1409.6663301858614,MIA
315966682.4918201,00000000-0000-0000-0000-000000003405,OTHERS,577.6877081197017,1390.4214690283745,MIA
315966682.4918201,00000000-0000-0000-0000-000000003664,OTHERS,578.7457786217662,1348.221809501533,MIA
315966682.4918201,00000000-0000-0000-0000-000000004771,AGENT,587.2120831809874,1402.2798689464057,MIA
315966682.4918201,00000000-0000-0000-0000-000000004830,OTHERS,585.619297165075,1346.9293837565795,MIA
315966682.4918201,00000000-0000-0000-0000-000000004832,OTHERS,586.7625587278869,1379.934837928481,MIA
315966682.4918201,00000000-0000-0000-0000-000000004726,OTHERS,588.2686004907126,1419.961975224266,MIA
315966682.4918201,00000000-0000-0000-0000-000000004811,OTHERS,584.0461613456002,1394.8626532182075,MIA
315966682.4918201,00000000-0000-0000-0000-000000004804,OTHERS,571.8140497400918,1377.888780145033,MIA
315966682.4918201,00000000-0000-0000-0000-000000004829,OTHERS,589.3266180294729,1413.7943919834534,MIA
315966682.4918201,00000000-0000-0000-0000-000000004543,OTHERS,593.1406243884868,1486.4231712275855,MIA
315966682.4918201,00000000-0000-0000-0000-000000004807,OTHERS,583.8653648103699,1382.0220830238352,MIA
315966682.4918201,00000000-0000-0000-0000-000000004808,OTHERS,584.6194401104888,1404.0473757566951,MIA
315966682.4918201,00000000-0000-0000-0000-000000004818,OTHERS,585.1842448754993,1329.0293030789646,MIA
315966682.4918201,00000000-0000-0000-0000-000000004795,OTHERS,584.8268995965108,1405.9510113171225,MIA
